order_id,customer_id,order_placement_date,On Time,In Full,On Time In Full,customer_name,city,ontime_target%,infull_target%,otif_target%,date,mmm_yy,week_no,days_for_delivery,total_order_qty,total_delivery_qty,volume_fill_rate
FJUL79421101,789421,2022-07-06,0,100,0,Lotus Mart,Ahmedabad,78,66,51,06-Jul-22,Jul 22,28,3,395,395,100.0
FJUL78303502,789303,2022-07-06,100,0,0,Expression Stores,Vadodara,88,78,69,06-Jul-22,Jul 22,28,2,552,517,93.65942028985508
FJUL78303602,789303,2022-07-06,0,100,0,Expression Stores,Vadodara,88,78,69,06-Jul-22,Jul 22,28,2,74,74,100.0
FJUL77303201,789303,2022-07-06,100,100,100,Expression Stores,Vadodara,88,78,69,06-Jul-22,Jul 22,28,1,321,321,100.0
FJUL79303603,789303,2022-07-06,100,100,100,Expression Stores,Vadodara,88,78,69,06-Jul-22,Jul 22,28,3,329,329,100.0
FJUL77121603,789121,2022-07-06,0,0,0,Coolblue,Ahmedabad,78,77,60,06-Jul-22,Jul 22,28,1,484,444,91.73553719008265
FJUL79121501,789121,2022-07-06,0,100,0,Coolblue,Ahmedabad,78,77,60,06-Jul-22,Jul 22,28,3,208,208,100.0
FJUL78121601,789121,2022-07-06,0,100,0,Coolblue,Ahmedabad,78,77,60,06-Jul-22,Jul 22,28,2,506,506,100.0
FJUL78121603,789121,2022-07-06,100,100,100,Coolblue,Ahmedabad,78,77,60,06-Jul-22,Jul 22,28,2,175,175,100.0
FJUL77522403,789522,2022-07-06,0,0,0,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,1,876,831,94.86301369863014
FJUL79522403,789522,2022-07-06,0,0,0,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,3,345,276,80.0
FJUL79522602,789522,2022-07-06,0,0,0,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,3,276,262,94.92753623188406
FJUL78522301,789522,2022-07-06,0,100,0,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,2,48,48,100.0
FJUL78522203,789522,2022-07-06,0,100,0,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,2,203,203,100.0
FJUL77522101,789522,2022-07-06,0,100,0,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,1,432,432,100.0
FJUL79522102,789522,2022-07-06,100,100,100,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,3,317,317,100.0
FJUL79522303,789522,2022-07-06,100,100,100,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,3,59,59,100.0
FJUL78522201,789522,2022-07-06,100,100,100,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,2,409,409,100.0
FJUL78522602,789522,2022-07-06,100,100,100,Acclaimed Stores,Vadodara,76,79,60,06-Jul-22,Jul 22,28,2,73,73,100.0
FJUL77420102,789420,2022-07-06,0,0,0,Lotus Mart,Surat,75,79,59,06-Jul-22,Jul 22,28,1,487,438,89.93839835728953
FJUL77420401,789420,2022-07-06,0,0,0,Lotus Mart,Surat,75,79,59,06-Jul-22,Jul 22,28,1,415,332,80.0
FJUL78420502,789420,2022-07-06,0,0,0,Lotus Mart,Surat,75,79,59,06-Jul-22,Jul 22,28,2,129,123,95.34883720930233
FJUL78420101,789420,2022-07-06,0,0,0,Lotus Mart,Surat,75,79,59,06-Jul-22,Jul 22,28,2,457,434,94.9671772428884
FJUL77420201,789420,2022-07-06,0,100,0,Lotus Mart,Surat,75,79,59,06-Jul-22,Jul 22,28,1,267,267,100.0
FJUL77420302,789420,2022-07-06,100,100,100,Lotus Mart,Surat,75,79,59,06-Jul-22,Jul 22,28,1,59,59,100.0
FJUL79720602,789720,2022-07-06,100,0,0,Logic Stores,Surat,86,77,66,06-Jul-22,Jul 22,28,3,258,242,93.7984496124031
FJUL78720302,789720,2022-07-06,100,100,100,Logic Stores,Surat,86,77,66,06-Jul-22,Jul 22,28,2,44,44,100.0
FJUL77720202,789720,2022-07-06,100,100,100,Logic Stores,Surat,86,77,66,06-Jul-22,Jul 22,28,1,271,271,100.0
FJUL79521603,789521,2022-07-06,100,0,0,Acclaimed Stores,Ahmedabad,78,79,62,06-Jul-22,Jul 22,28,3,149,142,95.30201342281879
FJUL77521603,789521,2022-07-06,0,0,0,Acclaimed Stores,Ahmedabad,78,79,62,06-Jul-22,Jul 22,28,1,478,449,93.93305439330544
FJUL79521501,789521,2022-07-06,0,0,0,Acclaimed Stores,Ahmedabad,78,79,62,06-Jul-22,Jul 22,28,3,470,422,89.7872340425532
FJUL77521303,789521,2022-07-06,0,100,0,Acclaimed Stores,Ahmedabad,78,79,62,06-Jul-22,Jul 22,28,1,329,329,100.0
FJUL79521503,789521,2022-07-06,0,100,0,Acclaimed Stores,Ahmedabad,78,79,62,06-Jul-22,Jul 22,28,3,235,235,100.0
FJUL78422102,789422,2022-07-06,0,0,0,Lotus Mart,Vadodara,79,81,64,06-Jul-22,Jul 22,28,2,390,370,94.87179487179486
FJUL77422203,789422,2022-07-06,0,0,0,Lotus Mart,Vadodara,79,81,64,06-Jul-22,Jul 22,28,1,1065,1039,97.55868544600939
FJUL79422103,789422,2022-07-06,0,100,0,Lotus Mart,Vadodara,79,81,64,06-Jul-22,Jul 22,28,3,385,385,100.0
FJUL77422401,789422,2022-07-06,0,100,0,Lotus Mart,Vadodara,79,81,64,06-Jul-22,Jul 22,28,1,357,357,100.0
FJUL78422502,789422,2022-07-06,0,100,0,Lotus Mart,Vadodara,79,81,64,06-Jul-22,Jul 22,28,2,151,151,100.0
FJUL78422402,789422,2022-07-06,100,100,100,Lotus Mart,Vadodara,79,81,64,06-Jul-22,Jul 22,28,2,432,432,100.0
FJUL79422202,789422,2022-07-06,100,100,100,Lotus Mart,Vadodara,79,81,64,06-Jul-22,Jul 22,28,3,306,306,100.0
FJUL78603602,789603,2022-07-06,100,0,0,Info Stores,Vadodara,92,75,69,06-Jul-22,Jul 22,28,2,884,792,89.59276018099548
FJUL77603403,789603,2022-07-06,0,0,0,Info Stores,Vadodara,92,75,69,06-Jul-22,Jul 22,28,1,491,466,94.90835030549898
FJUL78603102,789603,2022-07-06,0,100,0,Info Stores,Vadodara,92,75,69,06-Jul-22,Jul 22,28,2,389,389,100.0
FJUL79603603,789603,2022-07-06,0,100,0,Info Stores,Vadodara,92,75,69,06-Jul-22,Jul 22,28,3,173,173,100.0
FJUL79603501,789603,2022-07-06,100,100,100,Info Stores,Vadodara,92,75,69,06-Jul-22,Jul 22,28,3,204,204,100.0
FJUL77603502,789603,2022-07-06,100,100,100,Info Stores,Vadodara,92,75,69,06-Jul-22,Jul 22,28,1,463,463,100.0
FJUL78603203,789603,2022-07-06,100,100,100,Info Stores,Vadodara,92,75,69,06-Jul-22,Jul 22,28,2,480,480,100.0
FJUL78103603,789103,2022-07-07,100,0,0,Vijay Stores,Vadodara,92,67,62,07-Jul-22,Jul 22,28,1,1701,1589,93.4156378600823
FJUL710103501,789103,2022-07-07,100,0,0,Vijay Stores,Vadodara,92,67,62,07-Jul-22,Jul 22,28,3,514,487,94.74708171206225
FJUL79103602,789103,2022-07-07,100,0,0,Vijay Stores,Vadodara,92,67,62,07-Jul-22,Jul 22,28,2,114,108,94.73684210526315
FJUL79103601,789103,2022-07-07,0,0,0,Vijay Stores,Vadodara,92,67,62,07-Jul-22,Jul 22,28,2,99,94,94.94949494949495
FJUL79103302,789103,2022-07-07,0,100,0,Vijay Stores,Vadodara,92,67,62,07-Jul-22,Jul 22,28,2,69,69,100.0
FJUL78903501,789903,2022-07-07,100,0,0,Elite Mart,Vadodara,92,65,60,07-Jul-22,Jul 22,28,1,168,166,98.80952380952381
FJUL710903602,789903,2022-07-07,100,0,0,Elite Mart,Vadodara,92,65,60,07-Jul-22,Jul 22,28,3,542,469,86.53136531365314
FJUL79903301,789903,2022-07-07,0,0,0,Elite Mart,Vadodara,92,65,60,07-Jul-22,Jul 22,28,2,63,60,95.23809523809523
FJUL79903202,789903,2022-07-07,0,100,0,Elite Mart,Vadodara,92,65,60,07-Jul-22,Jul 22,28,2,488,488,100.0
FJUL78702402,789702,2022-07-07,100,0,0,Sorefoz Mart,Ahmedabad,89,66,59,07-Jul-22,Jul 22,28,1,1344,1203,89.50892857142857
FJUL710702503,789702,2022-07-07,100,0,0,Sorefoz Mart,Ahmedabad,89,66,59,07-Jul-22,Jul 22,28,3,579,540,93.26424870466322
FJUL79702601,789702,2022-07-07,100,0,0,Sorefoz Mart,Ahmedabad,89,66,59,07-Jul-22,Jul 22,28,2,739,705,95.39918809201625
FJUL78702602,789702,2022-07-07,0,0,0,Sorefoz Mart,Ahmedabad,89,66,59,07-Jul-22,Jul 22,28,1,50,45,90.0
FJUL710702202,789702,2022-07-07,100,100,100,Sorefoz Mart,Ahmedabad,89,66,59,07-Jul-22,Jul 22,28,3,284,284,100.0
FJUL710601301,789601,2022-07-07,100,0,0,Info Stores,Surat,92,67,62,07-Jul-22,Jul 22,28,3,312,308,98.71794871794873
FJUL79601603,789601,2022-07-07,100,0,0,Info Stores,Surat,92,67,62,07-Jul-22,Jul 22,28,2,595,545,91.59663865546219
FJUL79601201,789601,2022-07-07,100,0,0,Info Stores,Surat,92,67,62,07-Jul-22,Jul 22,28,2,376,301,80.0531914893617
FJUL78601203,789601,2022-07-07,0,0,0,Info Stores,Surat,92,67,62,07-Jul-22,Jul 22,28,1,235,223,94.8936170212766
FJUL79601102,789601,2022-07-07,0,100,0,Info Stores,Surat,92,67,62,07-Jul-22,Jul 22,28,2,466,466,100.0
FJUL78601601,789601,2022-07-07,100,100,100,Info Stores,Surat,92,67,62,07-Jul-22,Jul 22,28,1,171,171,100.0
FJUL79301203,789301,2022-07-07,100,0,0,Expression Stores,Surat,89,78,69,07-Jul-22,Jul 22,28,2,303,273,90.0990099009901
FJUL79301602,789301,2022-07-07,0,0,0,Expression Stores,Surat,89,78,69,07-Jul-22,Jul 22,28,2,59,56,94.91525423728814
FJUL710301203,789301,2022-07-07,0,100,0,Expression Stores,Surat,89,78,69,07-Jul-22,Jul 22,28,3,312,312,100.0
FJUL79301301,789301,2022-07-07,100,100,100,Expression Stores,Surat,89,78,69,07-Jul-22,Jul 22,28,2,26,26,100.0
FJUL710301301,789301,2022-07-07,100,100,100,Expression Stores,Surat,89,78,69,07-Jul-22,Jul 22,28,3,92,92,100.0
FJUL78301402,789301,2022-07-07,100,100,100,Expression Stores,Surat,89,78,69,07-Jul-22,Jul 22,28,1,462,462,100.0
FJUL710203602,789203,2022-07-07,100,0,0,Rel Fresh,Vadodara,92,76,70,07-Jul-22,Jul 22,28,3,489,471,96.31901840490798
FJUL78203501,789203,2022-07-07,100,0,0,Rel Fresh,Vadodara,92,76,70,07-Jul-22,Jul 22,28,1,483,422,87.37060041407867
FJUL710203501,789203,2022-07-07,0,0,0,Rel Fresh,Vadodara,92,76,70,07-Jul-22,Jul 22,28,3,155,139,89.6774193548387
FJUL710203102,789203,2022-07-07,0,100,0,Rel Fresh,Vadodara,92,76,70,07-Jul-22,Jul 22,28,3,404,404,100.0
FJUL710203101,789203,2022-07-07,0,100,0,Rel Fresh,Vadodara,92,76,70,07-Jul-22,Jul 22,28,3,476,476,100.0
FJUL79203203,789203,2022-07-07,100,100,100,Rel Fresh,Vadodara,92,76,70,07-Jul-22,Jul 22,28,2,168,168,100.0
FJUL79621202,789621,2022-07-07,100,0,0,Expert Mart,Ahmedabad,92,81,75,07-Jul-22,Jul 22,28,2,753,711,94.42231075697211
FJUL710621501,789621,2022-07-07,0,0,0,Expert Mart,Ahmedabad,92,81,75,07-Jul-22,Jul 22,28,3,566,538,95.0530035335689
FJUL710621601,789621,2022-07-07,100,100,100,Expert Mart,Ahmedabad,92,81,75,07-Jul-22,Jul 22,28,3,592,592,100.0
FJUL78621201,789621,2022-07-07,100,100,100,Expert Mart,Ahmedabad,92,81,75,07-Jul-22,Jul 22,28,1,275,275,100.0
FJUL79101603,789101,2022-07-07,100,0,0,Vijay Stores,Surat,86,80,69,07-Jul-22,Jul 22,28,2,443,434,97.96839729119638
FJUL79101102,789101,2022-07-07,0,100,0,Vijay Stores,Surat,86,80,69,07-Jul-22,Jul 22,28,2,419,419,100.0
FJUL710101603,789101,2022-07-07,100,100,100,Vijay Stores,Surat,86,80,69,07-Jul-22,Jul 22,28,3,1242,1242,100.0
FJUL78101501,789101,2022-07-07,100,100,100,Vijay Stores,Surat,86,80,69,07-Jul-22,Jul 22,28,1,832,832,100.0
FJUL79102402,789102,2022-07-07,100,0,0,Vijay Stores,Ahmedabad,90,81,73,07-Jul-22,Jul 22,28,2,341,313,91.78885630498533
FJUL79102501,789102,2022-07-07,0,0,0,Vijay Stores,Ahmedabad,90,81,73,07-Jul-22,Jul 22,28,2,227,204,89.86784140969164
FJUL78102202,789102,2022-07-07,0,100,0,Vijay Stores,Ahmedabad,90,81,73,07-Jul-22,Jul 22,28,1,371,371,100.0
FJUL710102503,789102,2022-07-07,100,100,100,Vijay Stores,Ahmedabad,90,81,73,07-Jul-22,Jul 22,28,3,424,424,100.0
FJUL710902602,789902,2022-07-07,100,0,0,Elite Mart,Ahmedabad,90,81,73,07-Jul-22,Jul 22,28,3,601,504,83.86023294509151
FJUL79902601,789902,2022-07-07,100,100,100,Elite Mart,Ahmedabad,90,81,73,07-Jul-22,Jul 22,28,2,156,156,100.0
FJUL710201601,789201,2022-07-07,100,0,0,Rel Fresh,Surat,87,81,70,07-Jul-22,Jul 22,28,3,619,569,91.92245557350566
FJUL78201503,789201,2022-07-07,100,0,0,Rel Fresh,Surat,87,81,70,07-Jul-22,Jul 22,28,1,173,154,89.01734104046243
FJUL78201301,789201,2022-07-07,100,100,100,Rel Fresh,Surat,87,81,70,07-Jul-22,Jul 22,28,1,55,55,100.0
FJUL79201201,789201,2022-07-07,100,100,100,Rel Fresh,Surat,87,81,70,07-Jul-22,Jul 22,28,2,486,486,100.0
FJUL79202101,789202,2022-07-07,100,0,0,Rel Fresh,Ahmedabad,85,81,69,07-Jul-22,Jul 22,28,2,355,319,89.85915492957747
FJUL78202102,789202,2022-07-07,100,100,100,Rel Fresh,Ahmedabad,85,81,69,07-Jul-22,Jul 22,28,1,451,451,100.0
FJUL710202302,789202,2022-07-07,100,100,100,Rel Fresh,Ahmedabad,85,81,69,07-Jul-22,Jul 22,28,3,401,401,100.0
FJUL79321403,789321,2022-07-07,100,0,0,Chiptec Stores,Ahmedabad,87,81,70,07-Jul-22,Jul 22,28,2,491,485,98.77800407331976
FJUL710321202,789321,2022-07-07,0,0,0,Chiptec Stores,Ahmedabad,87,81,70,07-Jul-22,Jul 22,28,3,431,388,90.02320185614849
FJUL78321603,789321,2022-07-07,100,100,100,Chiptec Stores,Ahmedabad,87,81,70,07-Jul-22,Jul 22,28,1,460,460,100.0
FJUL710321203,789321,2022-07-07,100,100,100,Chiptec Stores,Ahmedabad,87,81,70,07-Jul-22,Jul 22,28,3,186,186,100.0
FJUL79402602,789402,2022-07-07,100,0,0,Propel Mart,Ahmedabad,89,80,71,07-Jul-22,Jul 22,28,2,1148,1060,92.33449477351915
FJUL79402601,789402,2022-07-07,100,0,0,Propel Mart,Ahmedabad,89,80,71,07-Jul-22,Jul 22,28,2,83,75,90.36144578313254
FJUL710402401,789402,2022-07-07,100,100,100,Propel Mart,Ahmedabad,89,80,71,07-Jul-22,Jul 22,28,3,630,630,100.0
FJUL78402503,789402,2022-07-07,100,100,100,Propel Mart,Ahmedabad,89,80,71,07-Jul-22,Jul 22,28,1,657,657,100.0
FJUL79221303,789221,2022-07-07,100,0,0,Atlas Stores,Ahmedabad,85,80,68,07-Jul-22,Jul 22,28,2,436,398,91.28440366972477
FJUL710221501,789221,2022-07-07,100,0,0,Atlas Stores,Ahmedabad,85,80,68,07-Jul-22,Jul 22,28,3,125,113,90.4
FJUL79221603,789221,2022-07-07,100,0,0,Atlas Stores,Ahmedabad,85,80,68,07-Jul-22,Jul 22,28,2,132,119,90.15151515151516
FJUL78221601,789221,2022-07-07,0,100,0,Atlas Stores,Ahmedabad,85,80,68,07-Jul-22,Jul 22,28,1,292,292,100.0
FJUL78221403,789221,2022-07-07,100,100,100,Atlas Stores,Ahmedabad,85,80,68,07-Jul-22,Jul 22,28,1,389,389,100.0
FJUL78703601,789703,2022-07-07,100,0,0,Sorefoz Mart,Vadodara,85,78,66,07-Jul-22,Jul 22,28,1,1119,1089,97.31903485254692
FJUL78703403,789703,2022-07-07,100,0,0,Sorefoz Mart,Vadodara,85,78,66,07-Jul-22,Jul 22,28,1,323,307,95.04643962848297
FJUL79703302,789703,2022-07-07,0,100,0,Sorefoz Mart,Vadodara,85,78,66,07-Jul-22,Jul 22,28,2,20,20,100.0
FJUL79703103,789703,2022-07-07,100,100,100,Sorefoz Mart,Vadodara,85,78,66,07-Jul-22,Jul 22,28,2,499,499,100.0
FJUL710703102,789703,2022-07-07,100,100,100,Sorefoz Mart,Vadodara,85,78,66,07-Jul-22,Jul 22,28,3,352,352,100.0
FJUL79703601,789703,2022-07-07,100,100,100,Sorefoz Mart,Vadodara,85,78,66,07-Jul-22,Jul 22,28,2,803,803,100.0
FJUL710703203,789703,2022-07-07,100,100,100,Sorefoz Mart,Vadodara,85,78,66,07-Jul-22,Jul 22,28,3,524,524,100.0
FJUL78401301,789401,2022-07-07,100,0,0,Propel Mart,Surat,85,79,67,07-Jul-22,Jul 22,28,1,80,72,90.0
FJUL79401501,789401,2022-07-07,100,0,0,Propel Mart,Surat,85,79,67,07-Jul-22,Jul 22,28,2,363,356,98.07162534435263
FJUL710401602,789401,2022-07-07,100,0,0,Propel Mart,Surat,85,79,67,07-Jul-22,Jul 22,28,3,156,148,94.87179487179486
FJUL710401202,789401,2022-07-07,0,100,0,Propel Mart,Surat,85,79,67,07-Jul-22,Jul 22,28,3,148,148,100.0
FJUL710401503,789401,2022-07-07,100,100,100,Propel Mart,Surat,85,79,67,07-Jul-22,Jul 22,28,3,556,556,100.0
FJUL78622503,789622,2022-07-07,100,0,0,Expert Mart,Vadodara,90,79,71,07-Jul-22,Jul 22,28,1,550,520,94.54545454545455
FJUL79622101,789622,2022-07-07,0,100,0,Expert Mart,Vadodara,90,79,71,07-Jul-22,Jul 22,28,2,312,312,100.0
FJUL79622303,789622,2022-07-07,100,100,100,Expert Mart,Vadodara,90,79,71,07-Jul-22,Jul 22,28,2,27,27,100.0
FJUL710622303,789622,2022-07-07,100,100,100,Expert Mart,Vadodara,90,79,71,07-Jul-22,Jul 22,28,3,69,69,100.0
FJUL79622503,789622,2022-07-07,100,100,100,Expert Mart,Vadodara,90,79,71,07-Jul-22,Jul 22,28,2,434,434,100.0
FJUL710320402,789320,2022-07-07,100,0,0,Chiptec Stores,Surat,91,81,74,07-Jul-22,Jul 22,28,3,452,429,94.91150442477876
FJUL710320602,789320,2022-07-07,0,0,0,Chiptec Stores,Surat,91,81,74,07-Jul-22,Jul 22,28,3,126,120,95.23809523809523
FJUL710320403,789320,2022-07-07,0,100,0,Chiptec Stores,Surat,91,81,74,07-Jul-22,Jul 22,28,3,264,264,100.0
FJUL79320602,789320,2022-07-07,100,100,100,Chiptec Stores,Surat,91,81,74,07-Jul-22,Jul 22,28,2,586,586,100.0
FJUL78320102,789320,2022-07-07,100,100,100,Chiptec Stores,Surat,91,81,74,07-Jul-22,Jul 22,28,1,452,452,100.0
FJUL78320402,789320,2022-07-07,100,100,100,Chiptec Stores,Surat,91,81,74,07-Jul-22,Jul 22,28,1,347,347,100.0
FJUL710721303,789721,2022-07-07,100,0,0,Logic Stores,Ahmedabad,89,75,67,07-Jul-22,Jul 22,28,3,685,650,94.8905109489051
FJUL79721401,789721,2022-07-07,100,100,100,Logic Stores,Ahmedabad,89,75,67,07-Jul-22,Jul 22,28,2,379,379,100.0
FJUL78721602,789721,2022-07-07,100,100,100,Logic Stores,Ahmedabad,89,75,67,07-Jul-22,Jul 22,28,1,377,377,100.0
FJUL710122502,789122,2022-07-07,100,0,0,Coolblue,Vadodara,76,65,49,07-Jul-22,Jul 22,28,3,196,176,89.79591836734694
FJUL78122301,789122,2022-07-07,0,0,0,Coolblue,Vadodara,76,65,49,07-Jul-22,Jul 22,28,1,78,70,89.74358974358975
FJUL710122301,789122,2022-07-07,0,0,0,Coolblue,Vadodara,76,65,49,07-Jul-22,Jul 22,28,3,43,41,95.34883720930233
FJUL710122603,789122,2022-07-07,0,100,0,Coolblue,Vadodara,76,65,49,07-Jul-22,Jul 22,28,3,459,459,100.0
FJUL710220303,789220,2022-07-07,100,0,0,Atlas Stores,Surat,91,76,69,07-Jul-22,Jul 22,28,3,794,785,98.86649874055415
FJUL79220603,789220,2022-07-07,100,100,100,Atlas Stores,Surat,91,76,69,07-Jul-22,Jul 22,28,2,143,143,100.0
FJUL78220201,789220,2022-07-07,100,100,100,Atlas Stores,Surat,91,76,69,07-Jul-22,Jul 22,28,1,223,223,100.0
FJUL79520403,789520,2022-07-07,100,0,0,Acclaimed Stores,Surat,75,68,51,07-Jul-22,Jul 22,28,2,289,275,95.15570934256056
FJUL78520403,789520,2022-07-07,0,0,0,Acclaimed Stores,Surat,75,68,51,07-Jul-22,Jul 22,28,1,754,702,93.10344827586206
FJUL710520603,789520,2022-07-07,0,0,0,Acclaimed Stores,Surat,75,68,51,07-Jul-22,Jul 22,28,3,1113,1023,91.91374663072777
FJUL78520502,789520,2022-07-07,0,0,0,Acclaimed Stores,Surat,75,68,51,07-Jul-22,Jul 22,28,1,593,474,79.93254637436762
FJUL79520203,789520,2022-07-07,0,0,0,Acclaimed Stores,Surat,75,68,51,07-Jul-22,Jul 22,28,2,901,856,95.00554938956715
FJUL78501402,789501,2022-07-07,100,0,0,Viveks Stores,Surat,92,80,74,07-Jul-22,Jul 22,28,1,311,295,94.85530546623794
FJUL79501101,789501,2022-07-07,0,100,0,Viveks Stores,Surat,92,80,74,07-Jul-22,Jul 22,28,2,459,459,100.0
FJUL79501501,789501,2022-07-07,100,100,100,Viveks Stores,Surat,92,80,74,07-Jul-22,Jul 22,28,2,685,685,100.0
FJUL710501601,789501,2022-07-07,100,100,100,Viveks Stores,Surat,92,80,74,07-Jul-22,Jul 22,28,3,283,283,100.0
FJUL79503402,789503,2022-07-07,100,0,0,Viveks Stores,Vadodara,86,82,71,07-Jul-22,Jul 22,28,2,1154,1114,96.53379549393414
FJUL78503102,789503,2022-07-07,100,100,100,Viveks Stores,Vadodara,86,82,71,07-Jul-22,Jul 22,28,1,357,357,100.0
FJUL710503503,789503,2022-07-07,100,100,100,Viveks Stores,Vadodara,86,82,71,07-Jul-22,Jul 22,28,3,138,138,100.0
FJUL78403402,789403,2022-07-07,100,0,0,Propel Mart,Vadodara,86,79,68,07-Jul-22,Jul 22,28,1,1165,1149,98.62660944206009
FJUL710403602,789403,2022-07-07,100,0,0,Propel Mart,Vadodara,86,79,68,07-Jul-22,Jul 22,28,3,647,592,91.49922720247295
FJUL710403503,789403,2022-07-07,0,0,0,Propel Mart,Vadodara,86,79,68,07-Jul-22,Jul 22,28,3,190,152,80.0
FJUL78403401,789403,2022-07-07,0,100,0,Propel Mart,Vadodara,86,79,68,07-Jul-22,Jul 22,28,1,365,365,100.0
FJUL78403603,789403,2022-07-07,0,100,0,Propel Mart,Vadodara,86,79,68,07-Jul-22,Jul 22,28,1,133,133,100.0
FJUL79403501,789403,2022-07-07,100,100,100,Propel Mart,Vadodara,86,79,68,07-Jul-22,Jul 22,28,2,393,393,100.0
FJUL79421501,789421,2022-07-07,100,0,0,Lotus Mart,Ahmedabad,78,66,51,07-Jul-22,Jul 22,28,2,242,194,80.16528925619835
FJUL79421403,789421,2022-07-07,100,0,0,Lotus Mart,Ahmedabad,78,66,51,07-Jul-22,Jul 22,28,2,205,185,90.2439024390244
FJUL710421502,789421,2022-07-07,100,0,0,Lotus Mart,Ahmedabad,78,66,51,07-Jul-22,Jul 22,28,3,245,221,90.20408163265307
FJUL79421102,789421,2022-07-07,0,0,0,Lotus Mart,Ahmedabad,78,66,51,07-Jul-22,Jul 22,28,2,392,353,90.05102040816327
FJUL710421303,789421,2022-07-07,0,0,0,Lotus Mart,Ahmedabad,78,66,51,07-Jul-22,Jul 22,28,3,59,53,89.83050847457628
FJUL78421202,789421,2022-07-07,0,0,0,Lotus Mart,Ahmedabad,78,66,51,07-Jul-22,Jul 22,28,1,329,313,95.13677811550151
FJUL710421201,789421,2022-07-07,100,100,100,Lotus Mart,Ahmedabad,78,66,51,07-Jul-22,Jul 22,28,3,405,405,100.0
FJUL710303501,789303,2022-07-07,100,100,100,Expression Stores,Vadodara,88,78,69,07-Jul-22,Jul 22,28,3,338,338,100.0
FJUL79303403,789303,2022-07-07,100,100,100,Expression Stores,Vadodara,88,78,69,07-Jul-22,Jul 22,28,2,768,768,100.0
FJUL79121402,789121,2022-07-07,100,0,0,Coolblue,Ahmedabad,78,77,60,07-Jul-22,Jul 22,28,2,342,308,90.05847953216374
FJUL710121602,789121,2022-07-07,100,0,0,Coolblue,Ahmedabad,78,77,60,07-Jul-22,Jul 22,28,3,549,503,91.62112932604735
FJUL79121602,789121,2022-07-07,0,0,0,Coolblue,Ahmedabad,78,77,60,07-Jul-22,Jul 22,28,2,967,963,99.58634953464323
FJUL78121501,789121,2022-07-07,0,0,0,Coolblue,Ahmedabad,78,77,60,07-Jul-22,Jul 22,28,1,116,104,89.65517241379311
FJUL710121101,789121,2022-07-07,0,0,0,Coolblue,Ahmedabad,78,77,60,07-Jul-22,Jul 22,28,3,435,413,94.94252873563218
FJUL710121603,789121,2022-07-07,0,100,0,Coolblue,Ahmedabad,78,77,60,07-Jul-22,Jul 22,28,3,343,343,100.0
FJUL78522603,789522,2022-07-07,0,0,0,Acclaimed Stores,Vadodara,76,79,60,07-Jul-22,Jul 22,28,1,618,573,92.71844660194175
FJUL79522503,789522,2022-07-07,0,100,0,Acclaimed Stores,Vadodara,76,79,60,07-Jul-22,Jul 22,28,2,318,318,100.0
FJUL78522502,789522,2022-07-07,0,100,0,Acclaimed Stores,Vadodara,76,79,60,07-Jul-22,Jul 22,28,1,149,149,100.0
FJUL78522202,789522,2022-07-07,0,100,0,Acclaimed Stores,Vadodara,76,79,60,07-Jul-22,Jul 22,28,1,132,132,100.0
FJUL710522501,789522,2022-07-07,100,100,100,Acclaimed Stores,Vadodara,76,79,60,07-Jul-22,Jul 22,28,3,238,238,100.0
FJUL710420402,789420,2022-07-07,0,0,0,Lotus Mart,Surat,75,79,59,07-Jul-22,Jul 22,28,3,345,344,99.71014492753623
FJUL79420302,789420,2022-07-07,0,0,0,Lotus Mart,Surat,75,79,59,07-Jul-22,Jul 22,28,2,26,25,96.15384615384616
FJUL78420603,789420,2022-07-07,0,100,0,Lotus Mart,Surat,75,79,59,07-Jul-22,Jul 22,28,1,1105,1105,100.0
FJUL79420501,789420,2022-07-07,0,100,0,Lotus Mart,Surat,75,79,59,07-Jul-22,Jul 22,28,2,187,187,100.0
FJUL710420601,789420,2022-07-07,0,100,0,Lotus Mart,Surat,75,79,59,07-Jul-22,Jul 22,28,3,151,151,100.0
FJUL79420103,789420,2022-07-07,100,100,100,Lotus Mart,Surat,75,79,59,07-Jul-22,Jul 22,28,2,459,459,100.0
FJUL710720502,789720,2022-07-07,100,0,0,Logic Stores,Surat,86,77,66,07-Jul-22,Jul 22,28,3,310,309,99.67741935483872
FJUL79720501,789720,2022-07-07,100,100,100,Logic Stores,Surat,86,77,66,07-Jul-22,Jul 22,28,2,865,865,100.0
FJUL78720502,789720,2022-07-07,100,100,100,Logic Stores,Surat,86,77,66,07-Jul-22,Jul 22,28,1,313,313,100.0
